,result,table,_time,_value
,_result,0,2026-01-28T23:22:00Z,0.2999999999993008
,_result,0,2026-01-28T23:23:00Z,5.90000000000046
,_result,0,2026-01-28T23:24:00Z,5.399999999998073
,_result,0,2026-01-28T23:25:00Z,4.900000000002791
,_result,0,2026-01-28T23:26:00Z,2.799999999997027
,_result,0,2026-01-28T23:27:00Z,2.0000000000024443
,_result,0,2026-01-28T23:28:00Z,3.4999999999989484
,_result,0,2026-01-28T23:29:00Z,2.400000000001512
,_result,0,2026-01-28T23:30:00Z,2.599999999997493
,_result,0,2026-01-28T23:31:00Z,3.500000000002501
,_result,0,2026-01-28T23:32:00Z,1.2999999999969702
,_result,0,2026-01-28T23:33:00Z,0.8000000000016882
,_result,0,2026-01-28T23:34:00Z,1.300000000000523
,_result,0,2026-01-28T23:35:00Z,0.19999999999953388
,_result,0,2026-01-28T23:36:00Z,0.7999999999981355
,_result,0,2026-01-28T23:37:00Z,1.0000000000012221
,_result,0,2026-01-28T23:38:00Z,-0.19999999999953388
,_result,0,2026-01-28T23:39:00Z,-1.100000000000989
,_result,0,2026-01-28T23:40:00Z,-1.5000000000000568
,_result,0,2026-01-28T23:41:00Z,-1.0999999999974364
,_result,0,2026-01-28T23:42:00Z,0.2999999999993008
,_result,0,2026-01-28T23:43:00Z,-1.100000000000989
,_result,0,2026-01-28T23:44:00Z,-1.100000000000989
,_result,0,2026-01-28T23:45:00Z,0.19999999999953388
,_result,0,2026-01-28T23:46:00Z,0.8000000000016882
,_result,0,2026-01-28T23:47:00Z,1.300000000000523
,_result,0,2026-01-28T23:48:00Z,0.7999999999981355
,_result,0,2026-01-28T23:49:00Z,1.0000000000012221
,_result,0,2026-01-28T23:50:00Z,0.5999999999986017
,_result,0,2026-01-28T23:51:00Z,-0.6999999999983686
,_result,0,2026-01-28T23:52:00Z,-1.5000000000000568
,_result,0,2026-01-28T23:53:00Z,-0.39999999999906777
,_result,0,2026-01-28T23:54:00Z,-0.5000000000023874
,_result,0,2026-01-28T23:55:00Z,-1.7999999999993577
,_result,0,2026-01-28T23:56:00Z,-2.2999999999981924
,_result,0,2026-01-28T23:57:00Z,-1.8000000000029104
,_result,0,2026-01-28T23:58:00Z,-1.9999999999988916
,_result,0,2026-01-28T23:59:00Z,-0.39999999999906777
,_result,0,2026-01-29T00:00:00Z,0.09999999999976694
,_result,0,2026-01-29T00:01:00Z,-1.0000000000012221
,_result,0,2026-01-29T00:02:00Z,-0.39999999999906777
,_result,0,2026-01-29T00:03:00Z,0.5999999999986017
,_result,0,2026-01-29T00:04:00Z,0.4000000000026205
,_result,0,2026-01-29T00:05:00Z,1.5999999999998238
,_result,0,2026-01-29T00:06:00Z,2.1999999999984254
,_result,0,2026-01-29T00:07:00Z,1.100000000000989
,_result,0,2026-01-29T00:08:00Z,0.4999999999988347
,_result,0,2026-01-29T00:09:00Z,0.09999999999976694
,_result,0,2026-01-29T00:10:00Z,-0.5999999999986017
,_result,0,2026-01-29T00:11:00Z,-0.8000000000016882
,_result,0,2026-01-29T00:12:00Z,-0.9999999999976694
,_result,0,2026-01-29T00:13:00Z,-1.200000000000756
,_result,0,2026-01-29T00:14:00Z,-1.5999999999998238
,_result,0,2026-01-29T00:15:00Z,-1.5000000000000568
,_result,0,2026-01-29T00:16:00Z,-1.40000000000029
,_result,0,2026-01-29T00:17:00Z,-0.9000000000014552
,_result,0,2026-01-29T00:18:00Z,-0.09999999999976694
,_result,0,2026-01-29T00:19:00Z,0
,_result,0,2026-01-29T00:20:00Z,-0.8999999999979025
,_result,0,2026-01-29T00:21:00Z,-1.200000000000756
,_result,0,2026-01-29T00:22:00Z,-1.200000000000756
,_result,0,2026-01-29T00:23:00Z,-2.700000000000813
,_result,0,2026-01-29T00:24:00Z,-3.999999999997783
,_result,0,2026-01-29T00:25:00Z,-3.3999999999991815
,_result,0,2026-01-29T00:26:00Z,-2.100000000002211
,_result,0,2026-01-29T00:27:00Z,-0.9999999999976694
,_result,0,2026-01-29T00:28:00Z,-1.5000000000000568
,_result,0,2026-01-29T00:29:00Z,-0.6000000000021544
,_result,0,2026-01-29T00:30:00Z,0.4999999999988347
,_result,0,2026-01-29T00:31:00Z,0.30000000000285354
,_result,0,2026-01-29T00:32:00Z,-0.5000000000023874
,_result,0,2026-01-29T00:33:00Z,-0.09999999999976694
,_result,0,2026-01-29T00:34:00Z,0.5000000000023874
,_result,0,2026-01-29T00:35:00Z,0.39999999999906777
,_result,0,2026-01-29T00:36:00Z,1.0000000000012221
,_result,0,2026-01-29T00:37:00Z,0.2999999999993008
,_result,0,2026-01-29T00:38:00Z,-0.09999999999976694
,_result,0,2026-01-29T00:39:00Z,-0.6000000000021544
,_result,0,2026-01-29T00:40:00Z,-0.19999999999953388
,_result,0,2026-01-29T00:41:00Z,0
,_result,0,2026-01-29T00:42:00Z,-0.19999999999953388
,_result,0,2026-01-29T00:43:00Z,-0.4999999999988347
,_result,0,2026-01-29T00:44:00Z,-0.19999999999953388
,_result,0,2026-01-29T00:45:00Z,-0.4000000000026205
,_result,0,2026-01-29T00:46:00Z,-0.2999999999993008
,_result,0,2026-01-29T00:47:00Z,-0.6999999999983686
,_result,0,2026-01-29T00:48:00Z,-1.300000000000523
,_result,0,2026-01-29T00:49:00Z,-1.200000000000756
,_result,0,2026-01-29T00:50:00Z,-1.8999999999991246
,_result,0,2026-01-29T00:51:00Z,-1.300000000000523
,_result,0,2026-01-29T00:52:00Z,-0.6000000000021544
,_result,0,2026-01-29T00:53:00Z,-0.19999999999953388
,_result,0,2026-01-29T00:54:00Z,-0.4999999999988347
,_result,0,2026-01-29T00:55:00Z,0.9000000000014552
,_result,0,2026-01-29T00:56:00Z,0.09999999999976694
,_result,0,2026-01-29T00:57:00Z,0.2999999999993008
,_result,0,2026-01-29T00:58:00Z,-0.2999999999993008
,_result,0,2026-01-29T00:59:00Z,-0.7000000000019213
,_result,0,2026-01-29T01:00:00Z,-0.39999999999906777
,_result,0,2026-01-29T01:01:00Z,0.4999999999988347
,_result,0,2026-01-29T01:02:00Z,0.09999999999976694
,_result,0,2026-01-29T01:03:00Z,-0.09999999999976694
,_result,0,2026-01-29T01:04:00Z,0.09999999999976694
,_result,0,2026-01-29T01:05:00Z,0.09999999999976694
,_result,0,2026-01-29T01:06:00Z,0.6000000000021544
,_result,0,2026-01-29T01:07:00Z,0.4999999999988347
,_result,0,2026-01-29T01:08:00Z,-0.4999999999988347
,_result,0,2026-01-29T01:09:00Z,-0.19999999999953388
,_result,0,2026-01-29T01:10:00Z,0.9999999999976694
,_result,0,2026-01-29T01:11:00Z,0.7000000000019213
,_result,0,2026-01-29T01:12:00Z,0.5999999999986017
,_result,0,2026-01-29T01:13:00Z,1.200000000000756
,_result,0,2026-01-29T01:14:00Z,1.0000000000012221
,_result,0,2026-01-29T01:15:00Z,-1.100000000000989
,_result,0,2026-01-29T01:16:00Z,-0.4999999999988347
,_result,0,2026-01-29T01:17:00Z,0.5999999999986017
,_result,0,2026-01-29T01:18:00Z,0.4999999999988347
,_result,0,2026-01-29T01:19:00Z,1.300000000000523
,_result,0,2026-01-29T01:20:00Z,2.500000000001279
,_result,0,2026-01-29T01:21:00Z,1.9999999999988916
,_result,0,2026-01-29T01:22:00Z,1.7999999999993577
,_result,0,2026-01-29T01:23:00Z,3.0999999999998806
,_result,0,2026-01-29T01:24:00Z,2.700000000000813
,_result,0,2026-01-29T01:25:00Z,0.19999999999953388
,_result,0,2026-01-29T01:26:00Z,-1.9999999999988916
,_result,0,2026-01-29T01:27:00Z,-1.8999999999991246
,_result,0,2026-01-29T01:28:00Z,-1.40000000000029
,_result,0,2026-01-29T01:29:00Z,-1.300000000000523
,_result,0,2026-01-29T01:30:00Z,-0.39999999999906777
,_result,0,2026-01-29T01:31:00Z,0.2999999999993008
,_result,0,2026-01-29T01:32:00Z,-0.19999999999953388
,_result,0,2026-01-29T01:33:00Z,-0.19999999999953388
,_result,0,2026-01-29T01:34:00Z,-0.9000000000014552
,_result,0,2026-01-29T01:35:00Z,-0.2999999999993008
,_result,0,2026-01-29T01:36:00Z,0.19999999999953388
,_result,0,2026-01-29T01:37:00Z,0.6999999999983686
,_result,0,2026-01-29T01:38:00Z,1.0000000000012221
,_result,0,2026-01-29T01:39:00Z,0.19999999999953388
,_result,0,2026-01-29T01:40:00Z,-0.2999999999993008
,_result,0,2026-01-29T01:41:00Z,-0.39999999999906777
,_result,0,2026-01-29T01:42:00Z,-1.200000000000756
,_result,0,2026-01-29T01:43:00Z,-0.4999999999988347
,_result,0,2026-01-29T01:44:00Z,-0.7000000000019213
,_result,0,2026-01-29T01:45:00Z,-0.5999999999986017
,_result,0,2026-01-29T01:46:00Z,-0.09999999999976694
,_result,0,2026-01-29T01:47:00Z,-0.4000000000026205
,_result,0,2026-01-29T01:50:00Z,-0.8999999999979025
,_result,0,2026-01-29T01:51:00Z,-1.0000000000012221
,_result,0,2026-01-29T01:52:00Z,0
,_result,0,2026-01-29T01:53:00Z,-0.6000000000021544
,_result,0,2026-01-29T01:54:00Z,-0.39999999999906777
,_result,0,2026-01-29T01:55:00Z,-0.5999999999986017
,_result,0,2026-01-29T01:56:00Z,-1.300000000000523
,_result,0,2026-01-29T01:57:00Z,-0.19999999999953388
,_result,0,2026-01-29T01:58:00Z,0.2999999999993008
,_result,0,2026-01-29T01:59:00Z,0.39999999999906777
,_result,0,2026-01-29T02:00:00Z,1.9000000000026773
,_result,0,2026-01-29T02:01:00Z,1.3999999999967372
,_result,0,2026-01-29T02:02:00Z,-1.0999999999974364
,_result,0,2026-01-29T02:03:00Z,-2.600000000001046
,_result,0,2026-01-29T02:04:00Z,-1.0000000000012221
,_result,0,2026-01-29T02:05:00Z,0.7000000000019213
,_result,0,2026-01-29T02:06:00Z,-0.6000000000021544
,_result,0,2026-01-29T02:07:00Z,-0.5999999999986017
,_result,0,2026-01-29T02:08:00Z,-1.0000000000012221
,_result,0,2026-01-29T02:09:00Z,-0.4999999999988347
,_result,0,2026-01-29T02:10:00Z,0
,_result,0,2026-01-29T02:11:00Z,-0.6999999999983686
,_result,0,2026-01-29T02:12:00Z,-0.7000000000019213
,_result,0,2026-01-29T02:13:00Z,-0.9999999999976694
,_result,0,2026-01-29T02:14:00Z,-0.9000000000014552
,_result,0,2026-01-29T02:15:00Z,-0.39999999999906777
,_result,0,2026-01-29T02:16:00Z,0.5999999999986017
,_result,0,2026-01-29T02:17:00Z,1.40000000000029
,_result,0,2026-01-29T02:18:00Z,1.7999999999993577
,_result,0,2026-01-29T02:19:00Z,1.100000000000989
,_result,0,2026-01-29T02:20:00Z,0.19999999999953388
,_result,0,2026-01-29T02:21:00Z,-0.4999999999988347
,_result,0,2026-01-29T02:22:00Z,-0.9000000000014552
,_result,0,2026-01-29T02:23:00Z,-0.2999999999993008
,_result,0,2026-01-29T02:24:00Z,-1.5999999999998238
,_result,0,2026-01-29T02:25:00Z,-1.5999999999998238
,_result,0,2026-01-29T02:26:00Z,-0.8000000000016882
,_result,0,2026-01-29T02:27:00Z,0.5000000000023874
,_result,0,2026-01-29T02:28:00Z,1.0999999999974364
,_result,0,2026-01-29T02:29:00Z,-0.19999999999953388
,_result,0,2026-01-29T02:30:00Z,0.19999999999953388
,_result,0,2026-01-29T02:31:00Z,1.5000000000000568
,_result,0,2026-01-29T02:32:00Z,-0.4999999999988347
,_result,0,2026-01-29T02:33:00Z,-1.40000000000029
,_result,0,2026-01-29T02:34:00Z,-1.300000000000523
,_result,0,2026-01-29T02:35:00Z,-1.5000000000000568
,_result,0,2026-01-29T02:36:00Z,-1.40000000000029
,_result,0,2026-01-29T02:37:00Z,-0.9999999999976694
,_result,0,2026-01-29T02:38:00Z,0.8999999999979025
,_result,0,2026-01-29T02:39:00Z,0.6000000000021544
,_result,0,2026-01-29T02:40:00Z,-0.2000000000030866
,_result,0,2026-01-29T02:41:00Z,-0.6999999999983686
,_result,0,2026-01-29T02:42:00Z,-1.300000000000523
,_result,0,2026-01-29T02:43:00Z,-0.4999999999988347
,_result,0,2026-01-29T02:44:00Z,0.2999999999993008
,_result,0,2026-01-29T02:45:00Z,0
,_result,0,2026-01-29T02:46:00Z,0.2999999999993008
,_result,0,2026-01-29T02:47:00Z,0
,_result,0,2026-01-29T02:48:00Z,0.6000000000021544
,_result,0,2026-01-29T02:49:00Z,0.19999999999953388
,_result,0,2026-01-29T02:50:00Z,0.4999999999988347
,_result,0,2026-01-29T02:51:00Z,-0.39999999999906777
,_result,0,2026-01-29T02:52:00Z,0.5999999999986017
,_result,0,2026-01-29T02:53:00Z,0.09999999999976694
,_result,0,2026-01-29T02:54:00Z,0.4000000000026205
,_result,0,2026-01-29T02:55:00Z,0.19999999999953388
,_result,0,2026-01-29T02:56:00Z,-1.0000000000012221
,_result,0,2026-01-29T02:57:00Z,-1.100000000000989
,_result,0,2026-01-29T02:58:00Z,-0.4999999999988347
,_result,0,2026-01-29T02:59:00Z,-0.19999999999953388
,_result,0,2026-01-29T03:00:00Z,0.7999999999981355
,_result,0,2026-01-29T03:01:00Z,0.9000000000014552
,_result,0,2026-01-29T03:02:00Z,-0.09999999999976694
,_result,0,2026-01-29T03:03:00Z,-0.7000000000019213
,_result,0,2026-01-29T03:04:00Z,-0.8999999999979025
,_result,0,2026-01-29T03:05:00Z,-0.39999999999906777
,_result,0,2026-01-29T03:06:00Z,-0.30000000000285354
,_result,0,2026-01-29T03:07:00Z,0.9000000000014552
,_result,0,2026-01-29T03:08:00Z,1.5999999999998238
,_result,0,2026-01-29T03:09:00Z,0.5999999999986017
,_result,0,2026-01-29T03:10:00Z,0.2000000000030866
,_result,0,2026-01-29T03:11:00Z,-0.9000000000014552
,_result,0,2026-01-29T03:12:00Z,-0.5999999999986017
,_result,0,2026-01-29T03:13:00Z,0.5999999999986017
,_result,0,2026-01-29T03:14:00Z,0.19999999999953388
,_result,0,2026-01-29T03:15:00Z,-0.7999999999981355
,_result,0,2026-01-29T03:16:00Z,-1.0000000000012221
,_result,0,2026-01-29T03:17:00Z,0
,_result,0,2026-01-29T03:18:00Z,1.0000000000012221
,_result,0,2026-01-29T03:19:00Z,0.8999999999979025
,_result,0,2026-01-29T03:20:00Z,0.19999999999953388
,_result,0,2026-01-29T03:21:00Z,-0.5999999999986017
,_result,0,2026-01-29T03:22:00Z,-1.100000000000989
,_result,0,2026-01-29T08:11:00Z,-1.5999999999998238
,_result,0,2026-01-29T08:12:00Z,-1.8999999999991246
,_result,0,2026-01-29T08:13:00Z,-0.2999999999993008
,_result,0,2026-01-29T08:14:00Z,-1.40000000000029
,_result,0,2026-01-29T08:15:00Z,-1.9000000000026773
,_result,0,2026-01-29T08:16:00Z,3.2000000000032003
,_result,0,2026-01-29T08:17:00Z,-0.5000000000023874
,_result,0,2026-01-29T08:18:00Z,-1.5999999999998238
,_result,0,2026-01-29T08:19:00Z,-0.8999999999979025
,_result,0,2026-01-29T08:20:00Z,2.0999999999986585
,_result,0,2026-01-29T08:21:00Z,2.2999999999981924
,_result,0,2026-01-29T08:22:00Z,-1.1999999999972033
,_result,0,2026-01-29T08:23:00Z,-1.100000000000989
,_result,0,2026-01-29T08:24:00Z,-0.4999999999988347
,_result,0,2026-01-29T08:25:00Z,1.0999999999974364
,_result,0,2026-01-29T08:26:00Z,-1.5999999999998238
,_result,0,2026-01-29T08:27:00Z,0.30000000000285354
,_result,0,2026-01-29T08:28:00Z,-0.9000000000014552
,_result,0,2026-01-29T08:29:00Z,-0.19999999999953388
,_result,0,2026-01-29T08:30:00Z,-0.09999999999976694
,_result,0,2026-01-29T08:31:00Z,0.8999999999979025
,_result,0,2026-01-29T08:32:00Z,-0.7999999999981355
,_result,0,2026-01-29T08:33:00Z,-1.40000000000029
,_result,0,2026-01-29T08:34:00Z,-0.19999999999953388
,_result,0,2026-01-29T08:35:00Z,1.200000000000756
,_result,0,2026-01-29T08:36:00Z,0.2999999999993008
,_result,0,2026-01-29T08:37:00Z,-2.0000000000024443
,_result,0,2026-01-29T08:38:00Z,0.7000000000019213
,_result,0,2026-01-29T08:39:00Z,-4.000000000001336
,_result,0,2026-01-29T08:40:00Z,-1.0999999999974364
,_result,0,2026-01-29T08:41:00Z,-0.30000000000285354
,_result,0,2026-01-29T08:42:00Z,-1.8999999999991246
,_result,0,2026-01-29T08:43:00Z,-0.4999999999988347
,_result,0,2026-01-29T08:44:00Z,2.700000000000813
,_result,0,2026-01-29T08:45:00Z,1.3999999999967372
,_result,0,2026-01-29T08:46:00Z,-0.9999999999976694
,_result,0,2026-01-29T08:47:00Z,0.19999999999953388
,_result,0,2026-01-29T08:48:00Z,0.09999999999976694
,_result,0,2026-01-29T08:49:00Z,1.5000000000000568
,_result,0,2026-01-29T08:50:00Z,-2.400000000001512
,_result,0,2026-01-29T08:51:00Z,-3.4999999999989484
,_result,0,2026-01-29T08:52:00Z,2.80000000000058
,_result,0,2026-01-29T08:53:00Z,0.4999999999988347
,_result,0,2026-01-29T08:54:00Z,-1.9999999999988916
,_result,0,2026-01-29T08:55:00Z,0.09999999999976694
,_result,0,2026-01-29T08:56:00Z,0
,_result,0,2026-01-29T08:57:00Z,-0.6999999999983686
,_result,0,2026-01-29T08:58:00Z,0.6999999999983686
,_result,0,2026-01-29T08:59:00Z,-1.5000000000000568
,_result,0,2026-01-29T09:00:00Z,-1.5999999999998238
,_result,0,2026-01-29T09:01:00Z,0.8000000000016882
,_result,0,2026-01-29T09:02:00Z,-1.100000000000989
,_result,0,2026-01-29T09:03:00Z,-1.5999999999998238
,_result,0,2026-01-29T09:04:00Z,1.40000000000029
,_result,0,2026-01-29T09:05:00Z,1.40000000000029
,_result,0,2026-01-29T09:06:00Z,1.7999999999993577
,_result,0,2026-01-29T09:07:00Z,-1.200000000000756
,_result,0,2026-01-29T09:08:00Z,0.39999999999906777
,_result,0,2026-01-29T09:09:00Z,-1.8999999999991246
,_result,0,2026-01-29T09:10:00Z,-1.200000000000756
,_result,0,2026-01-29T09:11:00Z,0.39999999999906777
,_result,0,2026-01-29T09:12:00Z,-0.7999999999981355
,_result,0,2026-01-29T09:13:00Z,0.09999999999976694
,_result,0,2026-01-29T09:14:00Z,-0.4999999999988347
,_result,0,2026-01-29T09:15:00Z,-2.400000000001512
,_result,0,2026-01-29T09:16:00Z,-0.6999999999983686
,_result,0,2026-01-29T09:17:00Z,2.4999999999977263
,_result,0,2026-01-29T09:18:00Z,-0.9999999999976694
,_result,0,2026-01-29T09:19:00Z,0
,_result,0,2026-01-29T09:20:00Z,1.6999999999995907
,_result,0,2026-01-29T09:21:00Z,0.39999999999906777
,_result,0,2026-01-29T09:22:00Z,0.39999999999906777
,_result,0,2026-01-29T09:23:00Z,-0.6999999999983686
,_result,0,2026-01-29T09:24:00Z,-0.8000000000016882
,_result,0,2026-01-29T09:25:00Z,-1.8999999999991246
,_result,0,2026-01-29T09:26:00Z,1.0000000000012221
,_result,0,2026-01-29T09:27:00Z,2.80000000000058
,_result,0,2026-01-29T09:28:00Z,1.8999999999991246
,_result,0,2026-01-29T09:29:00Z,-2.600000000001046
,_result,0,2026-01-29T09:30:00Z,-0.39999999999906777
,_result,0,2026-01-29T09:31:00Z,0.09999999999976694
,_result,0,2026-01-29T09:32:00Z,0.8999999999979025
,_result,0,2026-01-29T09:33:00Z,0.6000000000021544
,_result,0,2026-01-29T09:34:00Z,-2.300000000001745
,_result,0,2026-01-29T09:35:00Z,-1.6999999999995907
,_result,0,2026-01-29T09:36:00Z,1.200000000000756
,_result,0,2026-01-29T09:37:00Z,1.9999999999988916
,_result,0,2026-01-29T09:38:00Z,-0.4999999999988347
,_result,0,2026-01-29T09:39:00Z,-2.500000000001279
,_result,0,2026-01-29T09:40:00Z,1.40000000000029
,_result,0,2026-01-29T09:41:00Z,-0.7999999999981355
,_result,0,2026-01-29T09:42:00Z,-1.300000000000523
,_result,0,2026-01-29T09:43:00Z,0.8999999999979025
,_result,0,2026-01-29T09:44:00Z,-0.2999999999993008
,_result,0,2026-01-29T09:45:00Z,1.200000000000756
,_result,0,2026-01-29T09:46:00Z,1.5999999999998238
,_result,0,2026-01-29T09:47:00Z,-1.9999999999988916
,_result,0,2026-01-29T09:48:00Z,-1.0000000000012221
,_result,0,2026-01-29T09:49:00Z,-1.5999999999998238
,_result,0,2026-01-29T09:50:00Z,-0.5999999999986017
,_result,0,2026-01-29T09:51:00Z,0.4999999999988347
,_result,0,2026-01-29T09:52:00Z,-0.5999999999986017
,_result,0,2026-01-29T09:53:00Z,-2.100000000002211
,_result,0,2026-01-29T09:54:00Z,-0.9999999999976694
,_result,0,2026-01-29T09:55:00Z,1.1999999999972033
,_result,0,2026-01-29T09:56:00Z,2.200000000001978
,_result,0,2026-01-29T09:57:00Z,0.39999999999906777
,_result,0,2026-01-29T09:58:00Z,-1.5000000000000568
,_result,0,2026-01-29T09:59:00Z,-0.2999999999993008
,_result,0,2026-01-29T10:00:00Z,0.9000000000014552
,_result,0,2026-01-29T10:01:00Z,-1.8000000000029104
,_result,0,2026-01-29T10:02:00Z,-2.2999999999981924
,_result,0,2026-01-29T10:03:00Z,-3.4999999999989484
,_result,0,2026-01-29T10:04:00Z,-1.0000000000012221
,_result,0,2026-01-29T10:05:00Z,0.5999999999986017
,_result,0,2026-01-29T10:06:00Z,0.09999999999976694
,_result,0,2026-01-29T10:07:00Z,-1.9999999999988916
,_result,0,2026-01-29T10:08:00Z,-2.700000000000813
,_result,0,2026-01-29T10:09:00Z,-1.9999999999988916
,_result,0,2026-01-29T10:12:00Z,-0.8000000000016882
,_result,0,2026-01-29T10:13:00Z,0.4000000000026205
,_result,0,2026-01-29T10:14:00Z,-1.300000000000523
,_result,0,2026-01-29T10:15:00Z,-2.100000000002211
,_result,0,2026-01-29T10:16:00Z,0.30000000000285354
,_result,0,2026-01-29T10:17:00Z,2.1999999999984254
,_result,0,2026-01-29T10:18:00Z,0.6000000000021544
,_result,0,2026-01-29T10:19:00Z,-2.80000000000058
,_result,0,2026-01-29T10:20:00Z,0.09999999999976694
,_result,0,2026-01-29T10:21:00Z,1.200000000000756
,_result,0,2026-01-29T10:22:00Z,-1.6000000000033765
,_result,0,2026-01-29T10:23:00Z,1.6000000000033765
,_result,0,2026-01-29T10:24:00Z,2.0999999999986585
,_result,0,2026-01-29T10:25:00Z,-1.40000000000029
,_result,0,2026-01-29T10:26:00Z,0
,_result,0,2026-01-29T10:27:00Z,0.09999999999976694
,_result,0,2026-01-29T10:28:00Z,1.5000000000000568
,_result,0,2026-01-29T10:29:00Z,0.9000000000014552
,_result,0,2026-01-29T10:30:00Z,1.5000000000000568
,_result,0,2026-01-29T10:31:00Z,-2.400000000001512
,_result,0,2026-01-29T10:32:00Z,1.5999999999998238
,_result,0,2026-01-29T10:33:00Z,-1.100000000000989
,_result,0,2026-01-29T10:34:00Z,2.100000000002211
,_result,0,2026-01-29T10:35:00Z,-0.6000000000021544
,_result,0,2026-01-29T10:36:00Z,1.0000000000012221
,_result,0,2026-01-29T10:37:00Z,3.4999999999989484
,_result,0,2026-01-29T10:38:00Z,1.200000000000756
,_result,0,2026-01-29T10:39:00Z,0.9000000000014552
,_result,0,2026-01-29T10:40:00Z,1.1999999999972033
,_result,0,2026-01-29T10:41:00Z,0.5000000000023874
,_result,0,2026-01-29T10:42:00Z,-1.100000000000989
,_result,0,2026-01-29T10:43:00Z,1.5999999999998238
,_result,0,2026-01-29T10:44:00Z,1.5999999999998238
,_result,0,2026-01-29T10:45:00Z,-0.9999999999976694
,_result,0,2026-01-29T10:46:00Z,2.1999999999984254
,_result,0,2026-01-29T10:47:00Z,2.700000000000813
,_result,0,2026-01-29T10:48:00Z,0.7999999999981355
,_result,0,2026-01-29T10:49:00Z,-0.4999999999988347
,_result,0,2026-01-29T10:50:00Z,0.6999999999983686
,_result,0,2026-01-29T10:51:00Z,-0.19999999999953388
,_result,0,2026-01-29T10:52:00Z,0.4000000000026205
,_result,0,2026-01-29T10:53:00Z,1.7999999999993577
,_result,0,2026-01-29T10:54:00Z,0.7999999999981355
,_result,0,2026-01-29T10:55:00Z,0.8000000000016882
,_result,0,2026-01-29T10:56:00Z,0.2999999999993008
,_result,0,2026-01-29T10:57:00Z,0.4999999999988347
,_result,0,2026-01-29T10:58:00Z,1.5000000000000568
,_result,0,2026-01-29T10:59:00Z,-2.2999999999981924
,_result,0,2026-01-29T11:00:00Z,1.0999999999974364
,_result,0,2026-01-29T11:01:00Z,2.100000000002211
,_result,0,2026-01-29T11:02:00Z,0.09999999999976694
,_result,0,2026-01-29T11:03:00Z,1.0000000000012221
,_result,0,2026-01-29T11:04:00Z,-0.4000000000026205
,_result,0,2026-01-29T11:05:00Z,0.2999999999993008
,_result,0,2026-01-29T11:06:00Z,1.200000000000756
,_result,0,2026-01-29T11:10:00Z,-1.40000000000029
,_result,0,2026-01-29T11:11:00Z,0
,_result,0,2026-01-29T11:12:00Z,0.8000000000016882
,_result,0,2026-01-29T11:13:00Z,-0.09999999999976694
,_result,0,2026-01-29T11:14:00Z,0.09999999999976694
,_result,0,2026-01-29T11:15:00Z,2.1999999999984254
,_result,0,2026-01-29T11:16:00Z,-0.9999999999976694
,_result,0,2026-01-29T11:17:00Z,-0.30000000000285354
,_result,0,2026-01-29T11:18:00Z,-1.6999999999995907
,_result,0,2026-01-29T11:19:00Z,-2.700000000000813
,_result,0,2026-01-29T11:20:00Z,-1.0999999999974364
,_result,0,2026-01-29T11:21:00Z,-1.100000000000989
,_result,0,2026-01-29T11:22:00Z,-2.600000000001046
,_result,0,2026-01-29T11:23:00Z,-0.2999999999993008
,_result,0,2026-01-29T11:24:00Z,-0.2999999999993008
,_result,0,2026-01-29T11:25:00Z,-1.300000000000523
